Frame PAW    isLEFT      WHEEL
2624       8.3738 1      +0.0000
2625       7.3862 1      +0.0000
2626       6.9713 1      +0.0000
2627       5.5236 1      +0.0000
2628       2.8306 1      +0.0000
2629       1.4302 1      +0.0000
2630       1.1043 1      +0.0000
2631       0.4879 1      +0.0000
2632       0.5989 1      +0.0000
2633       2.1608 1      +0.0000
2634       1.6233 1      +0.0000
2635       0.6978 1      +0.0000
2636       0.3847 1      +0.0000
2637       0.5402 1      +0.0000
2638       0.5331 1      +0.0000
2639       0.5922 1      +0.0000
2640       0.0000 0      +0.0000
2641       0.0000 0      +0.0000
2642       0.0000 0      +0.0000
2643       0.0000 0      +0.0000
2644       0.0000 0      +0.0000
2645       0.0000 0      +0.0000
2646       0.0000 0      +0.0000
2647       0.3651 1      +0.0000
2648       0.2180 1      +0.0000
2649       0.0000 0      +0.0000
2650       0.7057 1      +0.0000
2651       1.3716 1      +0.0000
2652       0.7652 1      +0.0000
2653       0.7788 1      +0.0000
2654       0.6743 1      +0.0000
2655       0.1288 1      +0.0000
2656       0.2188 1      +0.0000
2657       0.2798 1      +0.0000
2658       0.2210 1      +0.0000
2659       0.1988 1      +0.0000
2660       0.1815 1      +0.0000
2661       0.0912 1      +0.0000
2662       0.0000 0      +0.0000
2663       0.0000 0      +0.0000
2664       0.0000 0      +0.0000
2665       0.0000 0      +0.0000
2666       2.9207 1      +0.0000
2667       0.0000 0      +0.0000
2668       0.0000 0      +0.0000
2669       1.5004 1      +0.0000
2670       1.0611 1      +0.0000
2671       2.2723 1      +0.0000
2672       1.9555 1      +0.0000
2673       3.7611 1      +0.0000
2674       5.7753 1      +0.0000
2675       0.6862 1      +0.0000
2676       0.3826 1      +0.0000
2677       0.4404 1      +0.0000
2678       0.3518 1      +0.0000
2679       0.2474 1      +0.0000
2680       0.3126 1      +0.0000
2681       0.5900 1      +0.0000
2682       2.6764 1      +0.0000
2683       0.0000 0      +0.0000
2684       0.0000 0      +0.0000
2685       2.5059 1      +0.0000
2686       0.4406 1      +0.0000
2687       0.9173 1      +0.0000
2688       3.4576 1      +0.0000
2689       1.5031 1      +0.0000
2690       0.2083 1      +0.0000
2691       0.0860 1      +0.0000
2692       0.0000 0      +0.0000
2693       0.0000 0      +0.0000
2694       0.0000 0      +0.0000
2695       0.0000 0      +0.0000
2696       0.0000 0      +0.0000
2697       0.0000 0      +0.0000
2698       0.0000 0      +0.0000
2699       0.0000 0      +0.0000
2700       0.0000 0      +0.0000
2701       0.0000 0      +0.0000
2702       0.0000 0      +0.0000
2703       0.0000 0      +0.0000
2704       0.0000 0      +0.0000
2705       0.0000 0      +0.0000
2706       0.0000 0      +0.0000
2707       0.0000 0      +0.0000
2708       0.0000 0      +0.0000
2709       0.0000 0      +0.0000
2710       0.0000 0      +0.0000
2711       0.0000 0      +0.0000
2712       0.0000 0      +0.0000
2713       0.0000 0      +0.0000
2714       0.0000 0      +0.0000
2715       0.0000 0      +0.0000
2716       0.0000 0      +0.0000
2717       0.0000 0      +0.0000
2718       0.0000 0      +0.0000
2719       0.0000 0      +0.0000
2720       0.0000 0      +0.0000
2721       0.0000 0      +0.0000
2722       0.0000 0      +0.0000
2723       0.0000 0      +0.0000
2724       0.0000 0      +0.0000
2725       0.0000 0      +0.0000
2726       0.0000 0      +0.0000
2727       0.0000 0      +0.0000
2728       0.0000 0      +0.0000
2729       0.0000 0      +0.0000
2730       0.1105 1      +0.0000
2731       0.2372 1      +0.0000
2732       0.2255 1      +0.0000
2733       0.5037 1      +0.0000
2734       0.4741 1      +0.0000
2735       1.0722 1      +0.0000
2736       0.3931 1      +0.0000
2737       0.1911 1      +0.0000
2738       0.2239 1      +0.0000
2739       0.0000 0      +0.0000
2740       0.0000 0      +0.0000
2741       0.0000 0      +0.0000
2742       0.0000 0      +0.0000
2743       0.0000 0      +0.0000
2744       0.0000 0      +0.0000
2745       0.0000 0      +0.0000
2746       0.0000 0      +0.0000
2747       0.0000 0      +0.0000
2748       0.0000 0      +0.0000
2749       0.0000 0      +0.0000
2750       0.0000 0      +0.0000
2751       0.0000 0      +0.0000
2752       0.0000 0      +0.0000
2753       0.0000 0      +0.0000
2754       0.0000 0      +0.0000
2755       0.0000 0      +0.0000
2756       0.0000 0      +0.0000
2757       0.0000 0      +0.0000
2758       0.0000 0      +0.0000
2759       0.0000 0      +0.0000
2760       0.0000 0      +0.0000
2761       0.0000 0      +0.0000
2762       0.0000 0      +0.0000
2763       0.0000 0      +0.0000
2764       0.0000 0      +0.0000
2765       0.0000 0      +0.0000
2766       0.0000 0      +0.0000
2767       0.0000 0      +0.0000
2768       0.0000 0      +0.0000
2769       0.0000 0      +0.0000
2770       0.0000 0      +0.0000
2771       0.0000 0      +0.0000
2772       0.0000 0      +0.0000
2773       0.0000 0      +0.0000
2774       0.0000 0      +0.0000
2775       0.0000 0      +0.0000
2776       0.0000 0      +0.0000
2777       0.0000 0      +0.0000
2778       0.0000 0      +0.0000
2779       0.0000 0      +0.0000
2780       0.0000 0      +0.0000
2781       0.0000 0      +0.0000
2782       0.0000 0      +0.0000
2783       0.0000 0      +0.0000
2784       0.0000 0      +0.0000
2785       0.0000 0      +0.0000
2786       0.0000 0      +0.0000
2787       0.0000 0      +0.0000
2788       0.0000 0      +0.0000
2789       0.0000 0      +0.0000
2790       0.0000 0      +0.0000
2791       0.0000 0      +0.0000
2792       0.0000 0      +0.0000
2793       0.0000 0      +0.0000
2794       0.0000 0      +0.0000
2795       0.0000 0      +0.0000
2796       0.0000 0      +0.0000
2797       0.0000 0      +0.0000
2798       0.0000 0      +0.0000
2799       0.0000 0      +0.0000
2800       0.0000 0      +0.0000
2801       0.0000 0      +0.0000
2802       0.0000 0      +0.0000
2803       0.0000 0      +0.0000
2804       0.0000 0      +0.0000
2805       0.0000 0      +0.0000
2806       0.0000 0      +0.0000
2807       0.0000 0      +0.0000
2808       0.0000 0      +0.0000
2809       0.0000 0      +0.0000
2810       0.0000 0      +0.0000
2811       0.0000 0      +0.0000
2812       0.0000 0      +0.0000
2813       0.0000 0      +0.0000
2814       0.0000 0      +0.0000
2815       0.0860 1      +0.0000
2816       0.1178 1      +0.0000
2817       0.1832 1      +0.0000
2818       0.3982 1      +0.0000
2819       0.6722 1      +0.0000
2820       1.2105 1      +0.0000
2821       1.7501 1      +0.0000
2822       2.6133 1      +0.0000
2823       2.5713 1      +0.0000
2824       1.7179 1      +0.0000
2825       1.1828 1      +0.0000
2826       1.3181 1      +0.0000
2827       1.4115 1      +0.0000
2828       1.9513 1      +0.0000
2829       1.6233 1      +0.0000
2830       1.3812 1      +0.0000
2831       1.3777 1      +0.0000
2832       2.0091 1      +0.0000
2833       2.6070 1      +0.0000
2834       2.4293 1      +0.0000
2835       2.1043 1      +0.0000
2836       1.6956 1      +0.0000
2837       1.3982 1      +0.0000
2838       0.7719 1      +0.0000
2839       0.3085 1      +0.0000
2840       0.1244 1      +0.0000
2841       0.1131 1      +0.0000
2842       0.1596 1      +0.0000
2843       0.3864 1      +0.0000
2844       0.3253 1      +0.0000
2845       0.1981 1      +0.0000
2846       0.1556 1      +0.0000
2847       0.1487 1      +0.0000
2848       0.2891 1      +0.0000
2849       0.3110 1      +0.0000
2850       0.2294 1      +0.0000
2851       0.3136 1      +0.0000
2852       0.3844 1      +0.0000
2853       0.5856 1      +0.0000
2854       1.1506 1      +0.0000
2855       1.9369 1      +0.0000
2856       1.4431 1      +0.0000
2857       1.5241 1      +0.0000
2858       1.9687 1      +0.0000
2859       2.1471 1      +0.0000
2860       1.9627 1      +0.0000
2861       1.6231 1      +0.0000
2862       0.0000 0      +0.0000
2863       0.0000 0      +0.0000
2864       0.0000 0      +0.0000
2865       0.0000 0      +0.0000
2866       0.2347 1      +0.0000
2867       0.9243 1      +0.0000
2868       3.9000 1      +0.0000
2869       5.3859 1      +0.0000
2870       4.6586 1      +0.0000
2871       0.0000 0      +0.0000
2872       0.0000 0      +0.0000
2873       5.7679 1      +0.0000
2874       0.0000 0      +0.0000
2875       2.3420 1      +0.0000
2876       0.3236 1      +0.0000
2877       0.5290 1      +0.0000
2878       0.3445 1      +0.0000
2879       0.2045 1      +0.0000
2880       0.0000 0      +0.0000
2881       0.8651 1      +0.0000
2882       3.7881 1      +0.0000
2883       7.3429 1      +0.0000
2884       4.1248 1      +0.0000
2885       2.5277 1      +0.0000
2886       8.1783 1      +0.0000
2887       6.0583 1      +0.0000
2888       0.9647 1      +0.0000
2889       0.2635 1      +0.0000
2890       0.1511 1      +0.0000
2891       0.1005 1      +0.0000
2892       0.0000 0      +0.0000
2893       0.0000 0      +0.0000
2894       0.0000 0      +0.0000
2895       0.0000 0      +0.0000
2896       0.0000 0      +0.0000
2897       0.0000 0      +0.0000
2898       0.0000 0      +0.0000
2899       0.0000 0      +0.0000
2900       0.0000 0      +0.0000
2901       0.0000 0      +0.0000
2902       0.0000 0      +0.0000
2903       0.0000 0      +0.0000
2904       0.0000 0      +0.0000
2905       0.0000 0      +0.0000
2906       0.0000 0      +0.0000
2907       0.0000 0      +0.0000
2908       0.0000 0      +0.0000
2909       0.0000 0      +0.0000
2910       0.0000 0      +0.0000
2911       0.0000 0      +0.0000
2912       0.0000 0      +0.0000
2913       0.0000 0      +0.0000
2914       0.0000 0      +0.0000
2915       0.0000 0      +0.0000
2916       0.0000 0      +0.0000
2917       0.0000 0      +0.0000
2918       0.0000 0      +0.0000
2919       0.0000 0      +0.0000
2920       0.0000 0      +0.0000
2921       0.0000 0      +0.0000
2922       0.0000 0      +0.0000
2923       0.0000 0      +0.0000
2924       0.0000 0      +0.0000
2925       0.0000 0      +0.0000
2926       0.0000 0      +0.0000
2927       0.0000 0      +0.0000
2928       0.0000 0      +0.0000
2929       0.0000 0      +0.0000
2930       0.0000 0      +0.0000
2931       0.0000 0      +0.0000
2932       0.0000 0      +0.0000
2933       0.0000 0      +0.0000
2934       0.0000 0      +0.0000
2935       0.0000 0      +0.0000
2936       0.0000 0      +0.0000
2937       0.0000 0      +0.0000
2938       0.0000 0      +0.0000
2939       0.0000 0      +0.0000
2940       0.0000 0      +0.0000
2941       0.0000 0      +0.0000
2942       0.0000 0      +0.0000
2943       0.0000 0      +0.0000
2944       0.0000 0      +0.0000
2945       0.0000 0      +0.0000
2946       0.0000 0      +0.0000
2947       0.0000 0      +0.0000
2948       0.0000 0      +0.0000
2949       0.0000 0      +0.0000
2950       0.0000 0      +0.0000
2951       0.0000 0      +0.0000
2952       0.0000 0      +0.0000
2953       0.0000 0      +0.0000
2954       0.0000 0      +0.0000
2955       0.0000 0      +0.0000
2956       0.0000 0      +0.0000
2957       0.0000 0      +0.0000
2958       0.0000 0      +0.0000
2959       0.0000 0      +0.0000
2960       0.0000 0      +0.0000
2961       0.0000 0      +0.0000
2962       0.0000 0      +0.0000
2963       0.0000 0      +0.0000
2964       0.0000 0      +0.0000
2965       0.0000 0      +0.0000
2966       0.0000 0      +0.0000
2967       0.0000 0      +0.0000
2968       0.0000 0      +0.0000
2969       0.0000 0      +0.0000
2970       0.0000 0      +0.0000
2971       0.0000 0      +0.0000
2972       0.0000 0      +0.0000
2973       0.0000 0      +0.0000
2974       0.0000 0      +0.0000
2975       0.0000 0      +0.0000
2976       0.0000 0      +0.0000
2977       0.0000 0      +0.0000
2978       0.0000 0      +0.0000
2979       0.0000 0      +0.0000
2980       0.0000 0      +0.0000
2981       0.0000 0      +0.0000
2982       0.0000 0      +0.0000
2983       0.0000 0      +0.0000
2984       0.0000 0      +0.0000
2985       0.0000 0      +0.0000
2986       0.0000 0      +0.0000
2987       0.0000 0      +0.0000
2988       0.0000 0      +0.0000
2989       0.0000 0      +0.0000
2990       0.0000 0      +0.0000
2991       0.0000 0      +0.0000
2992       0.5489 1      +0.0000
2993       1.5727 1      +0.0000
2994       0.4731 0      +0.0000
2995       0.5306 1      +0.0000
2996       0.0000 0      +0.0000
2997       0.0000 0      +0.0000
2998       0.0000 0      +0.0000
2999       0.0000 0      +0.0000
3000       0.0000 0      +0.0000
3001       0.0000 0      +0.0000
3002       0.0000 0      +0.0000
3003       0.0000 0      +0.0000
3004       0.0000 0      +0.0000
3005       0.0000 0      +0.0000
3006       0.0000 0      +0.0000
3007       0.0000 0      +0.0000
3008       0.0000 0      +0.0000
3009       0.0000 0      +0.0000
3010       0.0000 0      +0.0000
3011       0.0000 0      +0.0000
3012       0.0000 0      +0.0000
3013       0.0000 0      +0.0000
3014       0.0000 0      +0.0000
3015       0.0000 0      +0.0000
3016       0.0000 0      +0.0000
3017       0.0000 0      +0.0000
3018       0.0000 0      +0.0000
3019       0.0000 0      +0.0000
3020       0.0000 0      +0.0000
3021       0.0000 0      +0.0000
3022       0.0000 0      +0.0000
3023       0.0000 0      +0.0000
3024       0.0000 0      +0.0000
3025       0.0000 0      +0.0000
3026       0.0000 0      +0.0000
3027       0.0000 0      +0.0000
3028       0.0000 0      +0.0000
3029       0.0000 0      +0.0000
3030       0.0000 0      +0.0000
3031       0.0000 0      +0.0000
3032       0.0000 0      +0.0000
3033       0.0000 0      +0.0000
3034       0.0000 0      +0.0000
3035       0.0000 0      +0.0000
3036       0.0000 0      +0.0000
3037       0.0000 0      +0.0000
3038       0.0000 0      +0.0000
3039       0.0000 0      +0.0000
3040       0.0000 0      +0.0000
3041       0.0000 0      +0.0000
3042       0.0000 0      +0.0000
3043       0.0000 0      +0.0000
3044       0.0000 0      +0.0000
3045       0.0000 0      +0.0000
3046       0.0000 0      +0.0000
3047       0.0000 0      +0.0000
3048       0.0000 0      +0.0000
3049       0.0000 0      +0.0000
3050       0.0000 0      +0.0000
3051       0.3097 1      +0.0000
3052       0.1983 1      +0.0000
3053       0.3059 1      +0.0000
3054       0.2731 1      +0.0000
3055       1.4172 1      +0.0000
3056       6.0229 1      +0.0000
3057      12.1349 1      +0.0000
3058      27.3942 0      +0.0000
3059      42.7679 1      +0.0000
3060      11.5159 1      +0.0000
3061       8.1354 1      +0.0000
3062       5.9664 1      +0.0000
3063       4.7984 1      +0.0000
3064       3.5923 1      +0.0000
3065       2.0577 1      +0.0000
3066       0.6868 1      +0.0000
3067       0.7129 1      +0.0000
3068       1.3514 1      +0.0000
3069       1.5166 1      +0.0000
3070       0.8490 1      +0.0000
3071       0.6422 1      +0.0000
3072       0.8604 1      +0.0000
3073       0.5661 1      +0.0000
3074       0.2132 1      +0.0000
3075       0.3621 1      +0.0000
3076       1.1599 1      +0.0000
3077       4.2929 1      +0.0000
3078       0.0000 0      +0.0000
3079       0.2021 1      +0.0000
3080       0.0000 0      +0.0000
3081       0.0000 0      +0.0000
3082       0.0000 0      +0.0000
3083       0.0000 0      +0.0000
3084       0.0000 0      +0.0000
3085       0.0000 0      +0.0000
3086       0.0000 0      +0.0000
3087       0.0000 0      +0.0000
3088       0.0000 0      +0.0000
3089       0.0000 0      +0.0000
3090       0.0000 0      +0.0000
3091       0.0000 0      +0.0000
3092       0.0000 0      +0.0000
3093       0.0000 0      +0.0000
3094       0.0000 0      +0.0000
3095       0.0000 0      +0.0000
3096       0.0000 0      +0.0000
3097       0.0000 0      +0.0000
3098       0.0000 0      +0.0000
3099       0.0000 0      +0.0000
3100       0.0000 0      +0.0000
3101       0.0000 0      +0.0000
3102       0.0000 0      +0.0000
3103       0.0000 0      +0.0000
3104       0.0000 0      +0.0000
3105       0.0000 0      +0.0000
3106       0.0000 0      +0.0000
3107       0.0000 0      +0.0000
3108       0.0000 0      +0.0000
3109       0.0000 0      +0.0000
3110       0.0000 0      +0.0000
3111       0.0000 0      +0.0000
3112       0.0000 0      +0.0000
3113       0.0000 0      +0.0000
3114       0.0000 0      +0.0000
3115       0.0000 0      +0.0000
3116       0.0000 0      +0.0000
3117       0.0000 0      +0.0000
3118       0.0000 0      +0.0000
3119       0.0000 0      +0.0000
3120       0.0000 0      +0.0000
3121       0.0000 0      +0.0000
3122       0.0000 0      +0.0000
3123       0.0000 0      +0.0000
3124       0.0000 0      +0.0000
3125       0.0000 0      +0.0000
3126       0.0000 0      +0.0000
3127       0.0000 0      +0.0000
3128       0.0000 0      +0.0000
3129       0.0000 0      +0.0000
3130       0.0000 0      +0.0000
3131       0.0000 0      +0.0000
3132       0.0000 0      +0.0000
3133       0.0000 0      +0.0000
3134       0.0000 0      +0.0000
3135       0.0000 0      +0.0000
3136       0.0000 0      +0.0000
3137       0.0000 0      +0.0000
3138       0.0000 0      +0.0000
3139       0.0000 0      +0.0000
3140       0.0000 0      +0.0000
3141       0.0000 0      +0.0000
3142       0.0000 0      +0.0000
3143       0.0000 0      +0.0000
3144       0.0000 0      +0.0000
3145       0.0000 0      +0.0000
3146       0.0000 0      +0.0000
3147       0.0000 0      +0.0000
3148       0.0000 0      +0.0000
3149       0.0000 0      +0.0000
3150       0.0000 0      +0.0000
3151       0.0000 0      +0.0000
3152       0.0000 0      +0.0000
3153       0.0000 0      +0.0000
3154       0.0000 0      +0.0000
3155       0.0000 0      +0.0000
3156       0.0000 0      +0.0000
3157       0.0000 0      +0.0000
3158       0.0000 0      +0.0000
3159       0.0000 0      +0.0000
3160       0.0000 0      +0.0000
3161       0.0000 0      +0.0000
3162       0.0000 0      +0.0000
3163       0.0000 0      +0.0000
3164       0.0000 0      +0.0000
3165       0.0000 0      +0.0000
3166       0.0000 0      +0.0000
3167       0.0000 0      +0.0000
3168       0.0000 0      +0.0000
3169       0.0000 0      +0.0000
3170       0.0000 0      +0.0000
3171       0.0000 0      +0.0000
3172       0.0000 0      +0.0000
3173       0.0000 0      +0.0000
3174       0.0000 0      +0.0000
3175       0.0000 0      +0.0000
3176       0.0000 0      +0.0000
3177       0.0000 0      +0.0000
3178       0.0000 0      +0.0000
3179       0.0000 0      +0.0000
3180       0.0000 0      +0.0000
3181       0.0000 0      +0.0000
3182       0.0000 0      +0.0000
3183       0.0000 0      +0.0000
3184       0.0000 0      +0.0000
3185       0.0000 0      +0.0000
3186       0.0000 0      +0.0000
3187       0.0000 0      +0.0000
3188       0.0000 0      +0.0000
3189       0.0000 0      +0.0000
3190       0.0000 0      +0.0000
3191       0.0000 0      +0.0000
3192       0.0000 0      +0.0000
3193       0.0000 0      +0.0000
3194       0.0000 0      +0.0000
3195       0.0000 0      +0.0000
3196       0.0000 0      +0.0000
3197       0.0000 0      +0.0000
3198       0.0000 0      +0.0000
3199       0.0000 0      +0.0000
3200       0.0000 0      +0.0000
3201       0.0000 0      +0.0000
3202       0.0000 0      +0.0000
3203       0.0000 0      +0.0000
3204       0.0000 0      +0.0000
3205       0.0000 0      +0.0000
3206       0.0000 0      +0.0000
3207       0.0000 0      +0.0000
3208       0.0000 0      +0.0000
3209       0.0000 0      +0.0000
3210       0.0000 0      +0.0000
3211       0.0000 0      +0.0000
3212       0.0000 0      +0.0000
3213       0.0510 1      +0.0000
3214       0.0000 0      +0.0000
3215       0.0957 1      +0.0000
3216       0.1012 1      +0.0000
3217       0.0000 0      +0.0000
3218       0.1065 1      +0.0000
3219       0.0000 0      +0.0000
3220       0.0000 0      +0.0000
3221       0.0000 0      +0.0000
3222       0.0000 0      +0.0000
3223       0.0000 0      +0.0000
3224       0.0000 0      +0.0000
3225       0.0000 0      +0.0000
3226       0.0000 0      +0.0000
3227       0.0000 0      +0.0000
3228       0.0000 0      +0.0000
3229       0.0000 0      +0.0000
3230       0.0000 0      +0.0000
3231       0.0000 0      +0.0000
3232       0.0000 0      +0.0000
3233       0.0000 0      +0.0000
3234       0.0000 0      +0.0000
3235       0.0000 0      +0.0000
3236       0.0000 0      +0.0000
3237       0.0000 0      +0.0000
3238       0.0000 0      +0.0000
3239       0.0000 0      +0.0000
3240       0.0000 0      +0.0000
3241       0.7996 1      +0.0000
3242       0.3351 1      +0.0000
3243       0.0000 0      +0.0000
3244       0.0000 0      +0.0000
3245       0.0000 0      +0.0000
3246       0.0000 0      +0.0000
3247       0.0000 0      +0.0000
3248       0.0000 0      +0.0000
3249       0.0000 0      +0.0000
3250       0.0000 0      +0.0000
3251       0.0000 0      +0.0000
3252       0.0000 0      +0.0000
3253       0.0000 0      +0.0000
3254       0.0000 0      +0.0000
3255       0.0000 0      +0.0000
3256       0.0000 0      +0.0000
3257       0.0000 0      +0.0000
3258       0.0000 0      +0.0000
3259       0.0000 0      +0.0000
3260       0.0000 0      +0.0000
3261       0.0000 0      +0.0000
3262       0.0000 0      +0.0000
3263       0.0000 0      +0.0000
3264       0.0000 0      +0.0000
3265       0.0000 0      +0.0000
3266       0.0000 0      +0.0000
3267       0.0000 0      +0.0000
3268       0.0000 0      +0.0000
3269       0.0000 0      +0.0000
3270       0.0000 0      +0.0000
3271       0.0000 0      +0.0000
3272       0.0000 0      +0.0000
3273       0.0000 0      +0.0000
3274       0.0000 0      +0.0000
3275       0.0000 0      +0.0000
3276       0.0000 0      +0.0000
3277       0.0000 0      +0.0000
3278       0.0000 0      +0.0000
3279       0.0000 0      +0.0000
3280       0.0000 0      +0.0000
3281       0.0000 0      +0.0000
3282       0.0000 0      +0.0000
3283       0.0000 0      +0.0000
3284       0.0000 0      +0.0000
3285       0.0000 0      +0.0000
3286       0.0000 0      +0.0000
3287       0.0000 0      +0.0000
3288       0.0000 0      +0.0000
3289       0.0000 0      +0.0000
3290       0.0000 0      +0.0000
3291       0.0000 0      +0.0000
3292       0.0000 0      +0.0000
3293       0.0000 0      +0.0000
3294       0.0000 0      +0.0000
3295       0.0000 0      +0.0000
3296       0.0000 0      +0.0000
3297       0.0000 0      +0.0000
3298       0.0000 0      +0.0000
3299       0.0000 0      +0.0000
3300       0.0000 0      +0.0000
3301       0.0000 0      +0.0000
3302       0.0000 0      +0.0000
3303       0.0000 0      +0.0000
3304       0.0000 0      +0.0000
3305       0.0000 0      +0.0000
3306       0.0000 0      +0.0000
3307       0.0000 0      +0.0000
3308       0.0000 0      +0.0000
3309       0.0000 0      +0.0000
3310       0.0000 0      +0.0000
3311       0.0000 0      +0.0000
3312       0.0000 0      +0.0000
3313       0.0000 0      +0.0000
3314       0.0000 0      +0.0000
3315       0.0000 0      +0.0000
3316       0.0000 0      +0.0000
3317       0.0000 0      +0.0000
3318       0.0000 0      +0.0000
3319       0.0000 0      +0.0000
3320       0.0000 0      +0.0000
3321       0.0000 0      +0.0000
3322       0.0000 0      +0.0000
3323       0.0000 0      +0.0000
3324       0.0000 0      +0.0000
3325       0.0000 0      +0.0000
3326       0.0000 0      +0.0000
3327       0.0000 0      +0.0000
3328       0.0000 0      +0.0000
3329       0.0000 0      +0.0000
3330       0.0000 0      +0.0000
3331       0.0000 0      +0.0000
3332       0.0000 0      +0.0000
3333       0.0000 0      +0.0000
3334       0.0000 0      +0.0000
3335       0.0000 0      +0.0000
3336       0.0000 0      +0.0000
3337       0.0000 0      +0.0000
3338       0.0000 0      +0.0000
3339       0.0000 0      +0.0000
3340       0.0000 0      +0.0000
3341       0.0000 0      +0.0000
3342       0.3788 1      +0.0000
3343       0.8260 1      +0.0000
3344       1.7903 1      +0.0000
3345       2.1075 1      +0.0000
3346       3.1460 1      +0.0000
3347       2.6862 1      +0.0000
3348       1.6503 1      +0.0000
3349       2.2995 1      +0.0000
3350       7.5932 1      +0.0000
3351      17.4855 1      +0.0000
3352       8.0523 1      +0.0000
3353       5.6474 1      +0.0000
3354       4.7541 1      +0.0000
3355       3.8545 1      +0.0000
3356       2.9602 1      +0.0000
3357       2.6606 1      +0.0000
3358       2.2166 1      +0.0000
3359       1.8036 1      +0.0000
3360       1.0918 1      +0.0000
3361       0.5578 1      +0.0000
3362       0.3357 1      +0.0000
3363       0.3922 1      +0.0000
3364       0.2446 1      +0.0000
3365       0.2409 1      +0.0000
3366       0.3251 1      +0.0000
3367       0.3924 1      +0.0000
3368       0.4574 1      +0.0000
3369       0.3093 1      +0.0000
3370       0.0000 0      +0.0000
3371       0.1826 1      +0.0000
3372       0.1937 1      +0.0000
3373       0.0000 0      +0.0000
3374       0.0000 0      +0.0000
3375       0.3326 1      +0.0000
3376       0.2840 1      +0.0000
3377       0.3739 1      +0.0000
3378       0.5788 1      +0.0000
3379       0.7242 1      +0.0000
3380       0.6212 1      +0.0000
3381       0.5868 1      +0.0000
3382       0.4684 1      +0.0000
3383       0.3966 1      +0.0000
3384       0.1334 1      +0.0000
3385       0.0000 0      +0.0000
3386       0.2526 1      +0.0000
3387       0.2658 1      +0.0000
3388       0.0000 0      +0.0000
3389       0.1650 1      +0.0000
3390       0.3650 1      +0.0000
3391       0.5722 1      +0.0000
3392       0.8506 1      +0.0000
3393       0.5437 1      +0.0000
3394       0.3370 1      +0.0000
3395       0.4466 1      +0.0000
3396       0.3896 1      +0.0000
3397       0.4459 1      +0.0000
3398       0.3085 1      +0.0000
3399       0.0000 0      +0.0000
3400       0.0000 0      +0.0000
3401       0.0000 0      +0.0000
3402       0.0000 0      +0.0000
3403       0.4722 1      +0.0000
3404       1.3675 1      +0.0000
3405       0.6552 1      +0.0000
3406       0.0000 0      +0.0000
3407       0.5418 1      +0.0000
3408       0.3781 1      +0.0000
3409       0.1582 1      +0.0000
3410       0.0000 0      +0.0000
3411       0.0000 0      +0.0000
3412       0.0302 1      +0.0000
3413       0.0463 1      +0.0000
3414       0.0000 0      +0.0000
3415       0.0000 0      +0.0000
3416       0.0000 0      +0.0000
3417       0.0000 0      +0.0000
3418       0.0000 0      +0.0000
3419       0.0000 0      +0.0000
3420       0.0000 0      +0.0000
3421       0.0000 0      +0.0000
3422       0.0000 0      +0.0000
3423       0.0000 0      +0.0000
3424       0.0000 0      +0.0000
3425       0.0000 0      +0.0000
3426       0.0000 0      +0.0000
3427       0.0000 0      +0.0000
3428       0.0000 0      +0.0000
3429       0.0000 0      +0.0000
3430       0.0000 0      +0.0000
3431       0.0000 0      +0.0000
3432       0.0000 0      +0.0000
3433       0.0000 0      +0.0000
3434       0.0000 0      +0.0000
3435       0.0000 0      +0.0000
3436       0.0000 0      +0.0000
3437       0.0000 0      +0.0000
3438       0.0000 0      +0.0000
3439       0.0000 0      +0.0000
3440       0.0000 0      +0.0000
3441       0.0000 0      +0.0000
3442       0.0000 0      +0.0000
3443       0.0000 0      +0.0000
3444       0.0000 0      +0.0000
3445       0.0000 0      +0.0000
3446       0.1638 1      +0.0000
3447       0.5961 1      +0.0000
3448       0.8294 1      +0.0000
3449       0.5087 1      +0.0000
3450       2.5467 1      +0.0000
3451       2.3979 1      +0.0000
3452       0.8228 1      +0.0000
3453       0.5260 1      +0.0000
3454       0.7251 1      +0.0000
3455       0.9596 1      +0.0000
3456       1.0714 1      +0.0000
3457       0.8510 1      +0.0000
3458       0.6092 1      +0.0000
3459       1.0126 1      +0.0000
3460       1.0274 1      +0.0000
3461       0.5188 1      +0.0000
3462       0.4335 1      +0.0000
3463       0.7139 1      +0.0000
3464       0.3371 1      +0.0000
3465       0.1296 1      +0.0000
3466       0.0000 0      +0.0000
3467       0.0000 0      +0.0000
3468       0.0000 0      +0.0000
3469       0.0000 0      +0.0000
3470       0.0000 0      +0.0000
3471       0.0000 0      +0.0000
3472       0.0000 0      +0.0000
3473       0.0000 0      +0.0000
3474       0.0000 0      +0.0000
3475       0.0000 0      +0.0000
3476       0.0000 0      +0.0000
3477       0.0000 0      +0.0000
3478       0.0000 0      +0.0000
3479       0.0000 0      +0.0000
3480       0.0000 0      +0.0000
3481       0.0000 0      +0.0000
3482       0.0000 0      +0.0000
3483       0.0000 0      +0.0000
3484       0.0000 0      +0.0000
3485       0.0000 0      +0.0000
3486       0.0000 0      +0.0000
3487       0.0000 0      +0.0000
3488       0.0000 0      +0.0000
3489       0.0000 0      +0.0000
3490       0.0000 0      +0.0000
3491       0.0000 0      +0.0000
3492       0.0000 0      +0.0000
3493       0.0000 0      +0.0000
3494       0.0000 0      +0.0000
3495       0.0000 0      +0.0000
3496       0.0000 0      +0.0000
